listing_id,date,price,property_type,room_type,accomodates,bedrooms,beds
50762751,2022-06-20,72.0,Entire loft,Entire home/apt,2,1.0,1.0
50762751,2022-11-19,71.0,Entire loft,Entire home/apt,2,1.0,1.0
50762751,2022-07-09,80.0,Entire loft,Entire home/apt,2,1.0,1.0
50762751,2022-08-05,82.0,Entire loft,Entire home/apt,2,1.0,1.0
50762751,2022-02-05,83.0,Entire loft,Entire home/apt,2,1.0,1.0
50762751,2022-01-02,85.0,Entire loft,Entire home/apt,2,1.0,1.0
52919278,2022-07-26,41.0,Shared room in casa particular,Shared room,4,1.0,2.0
52919278,2022-10-15,42.0,Shared room in casa particular,Shared room,4,1.0,2.0
52919278,2022-03-30,35.0,Shared room in casa particular,Shared room,4,1.0,2.0
52919278,2022-04-21,40.0,Shared room in casa particular,Shared room,4,1.0,2.0
50455820,2022-05-10,98.0,Entire condominium (condo),Entire home/apt,6,1.0,3.0
50455820,2022-04-22,103.0,Entire condominium (condo),Entire home/apt,6,1.0,3.0
50455820,2022-01-19,85.0,Entire condominium (condo),Entire home/apt,6,1.0,3.0
50455820,2022-02-25,125.0,Entire condominium (condo),Entire home/apt,6,1.0,3.0
50455820,2022-01-08,115.0,Entire condominium (condo),Entire home/apt,6,1.0,3.0
50455820,2022-04-06,106.0,Entire condominium (condo),Entire home/apt,6,1.0,3.0
50455820,2022-02-10,95.0,Entire condominium (condo),Entire home/apt,6,1.0,3.0
50455820,2022-03-19,116.0,Entire condominium (condo),Entire home/apt,6,1.0,3.0
50455820,2022-03-25,130.0,Entire condominium (condo),Entire home/apt,6,1.0,3.0
50455820,2022-04-13,114.0,Entire condominium (condo),Entire home/apt,6,1.0,3.0
50455820,2022-04-14,111.0,Entire condominium (condo),Entire home/apt,6,1.0,3.0
50455820,2021-12-31,150.0,Entire condominium (condo),Entire home/apt,6,1.0,3.0
50538982,2022-04-10,35.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-12-22,44.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-05-29,47.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-08-11,52.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-09-06,49.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-07-08,54.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-06-21,48.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-05-22,46.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2021-12-30,39.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-08-22,50.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-08-12,55.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-11-03,45.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-08-17,51.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-12-20,43.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-02-19,38.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-08-06,56.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-01-28,37.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-01-22,41.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-01-08,42.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-04-11,36.0,Private room in bed and breakfast,Private room,3,1.0,3.0
50538982,2022-06-18,53.0,Private room in bed and breakfast,Private room,3,1.0,3.0
38470295,2022-05-24,53.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38470295,2022-02-20,44.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38470295,2022-02-19,41.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38470295,2022-04-02,43.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38470295,2022-04-10,39.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38470295,2022-04-18,40.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38470295,2022-03-09,42.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49284867,2022-10-10,67.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49284867,2022-01-20,64.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49284867,2022-05-20,68.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49284867,2022-03-17,62.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49284867,2022-03-09,63.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49284867,2022-03-04,65.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49284867,2022-02-21,59.0,Entire rental unit,Entire home/apt,2,1.0,1.0
49284867,2022-03-03,61.0,Entire rental unit,Entire home/apt,2,1.0,1.0
1328770,2022-09-13,60.0,Private room in boat,Private room,16,3.0,3.0
1328770,2022-07-29,80.0,Private room in boat,Private room,16,3.0,3.0
1328770,2021-12-31,199.0,Private room in boat,Private room,16,3.0,3.0
28363835,2022-10-21,199.0,Entire rental unit,Entire home/apt,4,2.0,3.0
28363835,2022-10-24,99.0,Entire rental unit,Entire home/apt,4,2.0,3.0
44360021,2022-02-13,48.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-11-23,47.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-07-08,59.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-04-02,63.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-06-08,50.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-06-01,49.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-12-03,51.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-08-24,55.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-03-06,45.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-04-15,60.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-09-18,53.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-08-18,56.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-08-27,61.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-03-30,46.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-03-20,44.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-01-22,52.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-07-13,54.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-06-18,57.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-01-19,41.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-08-13,62.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-04-18,43.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-02-05,66.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-03-19,75.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-09-09,58.0,Room in boutique hotel,Private room,2,1.0,2.0
44360021,2022-01-17,42.0,Room in boutique hotel,Private room,2,1.0,2.0
40827672,2022-02-24,102.0,Entire townhouse,Entire home/apt,4,1.0,3.0
40827672,2022-03-09,119.0,Entire townhouse,Entire home/apt,4,1.0,3.0
40827672,2022-06-19,110.0,Entire townhouse,Entire home/apt,4,1.0,3.0
40827672,2022-07-28,170.0,Entire townhouse,Entire home/apt,4,1.0,3.0
40827672,2021-12-26,77.0,Entire townhouse,Entire home/apt,4,1.0,3.0
40827672,2022-02-23,94.0,Entire townhouse,Entire home/apt,4,1.0,3.0
43774378,2022-12-19,77.0,Private room in townhouse,Private room,2,1.0,1.0
43774378,2022-08-07,70.0,Private room in townhouse,Private room,2,1.0,1.0
43774378,2022-11-01,75.0,Private room in townhouse,Private room,2,1.0,1.0
43774378,2022-03-17,63.0,Private room in townhouse,Private room,2,1.0,1.0
43774378,2022-07-02,72.0,Private room in townhouse,Private room,2,1.0,1.0
43774378,2022-05-30,66.0,Private room in townhouse,Private room,2,1.0,1.0
43774378,2022-08-11,73.0,Private room in townhouse,Private room,2,1.0,1.0
43774378,2022-08-21,76.0,Private room in townhouse,Private room,2,1.0,1.0
43774378,2022-04-25,64.0,Private room in townhouse,Private room,2,1.0,1.0
43774378,2022-01-15,69.0,Private room in townhouse,Private room,2,1.0,1.0
43774378,2022-05-10,65.0,Private room in townhouse,Private room,2,1.0,1.0
43774378,2022-09-08,74.0,Private room in townhouse,Private room,2,1.0,1.0
43774378,2022-05-01,68.0,Private room in townhouse,Private room,2,1.0,1.0
14436448,2022-03-27,60.0,Entire rental unit,Entire home/apt,2,1.0,1.0
14436448,2022-07-14,62.0,Entire rental unit,Entire home/apt,2,1.0,1.0
14436448,2022-09-16,61.0,Entire rental unit,Entire home/apt,2,1.0,1.0
14436448,2022-08-24,63.0,Entire rental unit,Entire home/apt,2,1.0,1.0
14436448,2022-08-05,64.0,Entire rental unit,Entire home/apt,2,1.0,1.0
44564619,2022-03-11,115.0,Entire rental unit,Entire home/apt,4,1.0,1.0
44564619,2022-08-11,160.0,Entire rental unit,Entire home/apt,4,1.0,1.0
44564619,2022-01-08,118.0,Entire rental unit,Entire home/apt,4,1.0,1.0
44564619,2022-04-05,95.0,Entire rental unit,Entire home/apt,4,1.0,1.0
44564619,2022-07-30,199.0,Entire rental unit,Entire home/apt,4,1.0,1.0
44564619,2022-01-04,72.0,Entire rental unit,Entire home/apt,4,1.0,1.0
44564619,2022-01-01,150.0,Entire rental unit,Entire home/apt,4,1.0,1.0
44564619,2021-12-28,90.0,Entire rental unit,Entire home/apt,4,1.0,1.0
48036761,2022-04-22,93.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-08-22,105.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-07-10,103.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-06-14,95.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-01-01,90.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-09-19,99.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-09-29,97.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-07-03,101.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-06-23,98.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-07-21,106.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-07-31,107.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-09-08,102.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-10-12,94.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-07-22,110.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-09-15,100.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-10-02,96.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-05-19,92.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-05-17,91.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-08-29,104.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-08-12,111.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-08-13,112.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-08-26,109.0,Entire rental unit,Entire home/apt,4,2.0,3.0
48036761,2022-08-07,108.0,Entire rental unit,Entire home/apt,4,2.0,3.0
45503709,2022-02-02,130.0,Entire rental unit,Entire home/apt,2,1.0,1.0
33134599,2022-05-30,33.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33134599,2022-02-01,36.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33134599,2022-09-16,38.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33134599,2022-10-23,35.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33134599,2022-11-23,34.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33134599,2022-07-19,37.0,Entire rental unit,Entire home/apt,2,1.0,2.0
33134599,2022-07-30,39.0,Entire rental unit,Entire home/apt,2,1.0,2.0
49474744,2022-11-02,82.0,Entire condominium (condo),Entire home/apt,3,1.0,1.0
40080586,2022-12-22,79.0,Entire rental unit,Entire home/apt,9,2.0,3.0
40080586,2022-05-12,49.0,Entire rental unit,Entire home/apt,9,2.0,3.0
40080586,2022-11-21,59.0,Entire rental unit,Entire home/apt,9,2.0,3.0
40080586,2022-08-12,139.0,Entire rental unit,Entire home/apt,9,2.0,3.0
40080586,2022-01-05,46.0,Entire rental unit,Entire home/apt,9,2.0,3.0
40080586,2021-12-31,119.0,Entire rental unit,Entire home/apt,9,2.0,3.0
40080586,2022-04-09,129.0,Entire rental unit,Entire home/apt,9,2.0,3.0
40080586,2022-09-01,64.0,Entire rental unit,Entire home/apt,9,2.0,3.0
40080586,2022-08-01,99.0,Entire rental unit,Entire home/apt,9,2.0,3.0
40080586,2022-07-23,149.0,Entire rental unit,Entire home/apt,9,2.0,3.0
40080586,2022-01-01,89.0,Entire rental unit,Entire home/apt,9,2.0,3.0
40080586,2022-05-07,160.0,Entire rental unit,Entire home/apt,9,2.0,3.0
40080586,2021-12-26,69.0,Entire rental unit,Entire home/apt,9,2.0,3.0
51535703,2022-01-07,125.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51535703,2022-08-20,129.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51535703,2022-07-22,130.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51535703,2022-07-08,127.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51535703,2022-07-30,132.0,Entire rental unit,Entire home/apt,2,1.0,1.0
51535703,2022-08-13,131.0,Entire rental unit,Entire home/apt,2,1.0,1.0
116134,2022-11-25,150.0,Entire rental unit,Entire home/apt,4,2.0,2.0
15650986,2022-08-28,65.0,Entire rental unit,Entire home/apt,4,1.0,2.0
51123661,2022-01-24,175.0,Entire rental unit,Entire home/apt,4,1.0,1.0
27052736,2022-05-11,55.0,Entire rental unit,Entire home/apt,2,1.0,1.0
40385598,2022-04-24,99.0,Entire rental unit,Entire home/apt,5,2.0,3.0
40385598,2021-12-28,120.0,Entire rental unit,Entire home/apt,5,2.0,3.0
21658316,2022-08-12,39.0,Room in boutique hotel,Private room,4,1.0,3.0
21658316,2022-02-19,40.0,Room in boutique hotel,Private room,4,1.0,3.0
21658316,2022-02-05,41.0,Room in boutique hotel,Private room,4,1.0,3.0
36729427,2022-05-06,65.0,Entire rental unit,Entire home/apt,2,1.0,1.0
36729427,2022-07-08,68.0,Entire rental unit,Entire home/apt,2,1.0,1.0
36729427,2021-12-29,25.0,Entire rental unit,Entire home/apt,2,1.0,1.0
36729427,2022-07-15,69.0,Entire rental unit,Entire home/apt,2,1.0,1.0
36729427,2022-08-18,66.0,Entire rental unit,Entire home/apt,2,1.0,1.0
36729427,2022-07-31,67.0,Entire rental unit,Entire home/apt,2,1.0,1.0
36729427,2022-08-20,70.0,Entire rental unit,Entire home/apt,2,1.0,1.0
36729427,2022-07-29,71.0,Entire rental unit,Entire home/apt,2,1.0,1.0
53929354,2022-10-27,90.0,Entire rental unit,Entire home/apt,4,1.0,2.0
40665796,2022-09-10,120.0,Entire rental unit,Entire home/apt,4,2.0,2.0
25569352,2022-09-09,40.0,Private room in rental unit,Private room,2,1.0,1.0
40752802,2022-04-10,199.0,Entire rental unit,Entire home/apt,16,3.0,3.0
35782205,2022-10-29,119.0,Entire rental unit,Entire home/apt,5,2.0,3.0
43263366,2022-12-16,199.0,Entire rental unit,Entire home/apt,6,2.0,3.0
43263366,2022-01-21,120.0,Entire rental unit,Entire home/apt,6,2.0,3.0
43263366,2022-02-08,100.0,Entire rental unit,Entire home/apt,6,2.0,3.0
43263366,2022-08-15,180.0,Entire rental unit,Entire home/apt,6,2.0,3.0
43263366,2022-01-12,78.0,Entire rental unit,Entire home/apt,6,2.0,3.0
43263366,2022-01-08,130.0,Entire rental unit,Entire home/apt,6,2.0,3.0
43263366,2022-01-01,160.0,Entire rental unit,Entire home/apt,6,2.0,3.0
2059299,2022-04-14,33.0,Private room in townhouse,Private room,2,1.0,1.0
2059299,2022-07-29,34.0,Private room in townhouse,Private room,2,1.0,1.0
2059299,2022-01-15,35.0,Private room in townhouse,Private room,2,1.0,1.0
24486262,2022-08-31,63.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24486262,2022-02-14,50.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24486262,2022-05-10,61.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24486262,2022-12-12,62.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24486262,2022-04-23,66.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24486262,2022-02-25,54.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24486262,2022-07-18,60.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24486262,2022-05-06,57.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24486262,2022-02-12,51.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24486262,2022-03-04,52.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24486262,2022-01-22,55.0,Entire rental unit,Entire home/apt,2,1.0,1.0
24486262,2022-05-07,58.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38281578,2022-04-14,160.0,Room in aparthotel,Hotel room,2,1.0,1.0
51406228,2022-10-28,199.0,Entire serviced apartment,Entire home/apt,3,1.0,1.0
20231202,2022-11-29,55.0,Entire rental unit,Entire home/apt,2,1.0,1.0
40376618,2022-05-20,72.0,Entire rental unit,Entire home/apt,2,1.0,1.0
40376618,2022-08-01,62.0,Entire rental unit,Entire home/apt,2,1.0,1.0
40376618,2022-01-03,58.0,Entire rental unit,Entire home/apt,2,1.0,1.0
40376618,2022-01-01,79.0,Entire rental unit,Entire home/apt,2,1.0,1.0
40376618,2021-12-30,85.0,Entire rental unit,Entire home/apt,2,1.0,1.0
52837025,2022-02-27,110.0,Entire condominium (condo),Entire home/apt,4,2.0,2.0
38115282,2022-01-23,199.0,Entire rental unit,Entire home/apt,2,1.0,1.0
21004429,2022-10-04,30.0,Private room in residential home,Private room,2,1.0,1.0
21004429,2022-01-26,35.0,Private room in residential home,Private room,2,1.0,1.0
21004429,2021-12-27,31.0,Private room in residential home,Private room,2,1.0,1.0
38919382,2022-11-25,89.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38919382,2022-05-19,81.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38919382,2022-08-01,86.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38919382,2022-08-07,78.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38919382,2021-12-30,97.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38919382,2022-10-02,73.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38919382,2022-07-22,94.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38919382,2022-01-01,113.0,Entire rental unit,Entire home/apt,2,1.0,1.0
38919382,2022-04-29,105.0,Entire rental unit,Entire home/apt,2,1.0,1.0
30219390,2022-10-28,150.0,Entire townhouse,Entire home/apt,4,2.0,3.0
50873866,2022-01-22,50.0,Entire rental unit,Entire home/apt,2,1.0,1.0
53267261,2022-01-25,195.0,Entire townhouse,Entire home/apt,6,3.0,3.0
52016779,2022-04-16,199.0,Entire loft,Entire home/apt,4,1.0,3.0
52016779,2022-04-18,160.0,Entire loft,Entire home/apt,4,1.0,3.0
49880080,2022-01-27,70.0,Entire condominium (condo),Entire home/apt,2,1.0,1.0
24040311,2022-02-22,46.0,Private room in rental unit,Private room,2,1.0,1.0
24040311,2022-04-23,48.0,Private room in rental unit,Private room,2,1.0,1.0
24040311,2022-02-05,47.0,Private room in rental unit,Private room,2,1.0,1.0
48574432,2022-07-24,180.0,Entire rental unit,Entire home/apt,2,1.0,1.0
48574432,2022-05-24,100.0,Entire rental unit,Entire home/apt,2,1.0,1.0
48574432,2022-11-23,199.0,Entire rental unit,Entire home/apt,2,1.0,1.0
48574432,2022-03-11,120.0,Entire rental unit,Entire home/apt,2,1.0,1.0
48574432,2022-01-07,130.0,Entire rental unit,Entire home/apt,2,1.0,1.0
48574432,2022-01-05,78.0,Entire rental unit,Entire home/apt,2,1.0,1.0
48574432,2022-01-01,160.0,Entire rental unit,Entire home/apt,2,1.0,1.0
14084973,2022-07-06,95.0,Private room in townhouse,Private room,2,1.0,1.0
12637515,2022-12-16,150.0,Entire rental unit,Entire home/apt,4,2.0,3.0
12637515,2022-04-04,100.0,Entire rental unit,Entire home/apt,4,2.0,3.0
12637515,2022-08-20,120.0,Entire rental unit,Entire home/apt,4,2.0,3.0
12637515,2021-12-31,199.0,Entire rental unit,Entire home/apt,4,2.0,3.0
12637515,2021-12-26,105.0,Entire rental unit,Entire home/apt,4,2.0,3.0
53124248,2022-07-30,199.0,Entire townhouse,Entire home/apt,4,2.0,2.0
53124248,2022-02-04,180.0,Entire townhouse,Entire home/apt,4,2.0,2.0
53124248,2021-12-31,183.0,Entire townhouse,Entire home/apt,4,2.0,2.0
53124248,2022-04-20,188.0,Entire townhouse,Entire home/apt,4,2.0,2.0
23444238,2022-06-09,55.0,Private room in bed and breakfast,Private room,2,1.0,1.0
23444238,2022-01-01,95.0,Private room in bed and breakfast,Private room,2,1.0,1.0
33685110,2022-05-16,85.0,Entire rental unit,Entire home/apt,2,1.0,1.0
30391008,2022-02-04,160.0,Entire townhouse,Entire home/apt,12,3.0,3.0
18010399,2022-09-13,190.0,Entire rental unit,Entire home/apt,6,3.0,3.0
18010399,2022-11-05,199.0,Entire rental unit,Entire home/apt,6,3.0,3.0
51951570,2022-03-31,42.0,Private room in townhouse,Private room,3,1.0,1.0
51951570,2022-05-14,50.0,Private room in townhouse,Private room,3,1.0,1.0
51951570,2022-06-24,54.0,Private room in townhouse,Private room,3,1.0,1.0
51951570,2022-12-01,44.0,Private room in townhouse,Private room,3,1.0,1.0
51951570,2022-11-19,48.0,Private room in townhouse,Private room,3,1.0,1.0
51951570,2022-08-12,58.0,Private room in townhouse,Private room,3,1.0,1.0
51951570,2022-07-12,53.0,Private room in townhouse,Private room,3,1.0,1.0
51951570,2022-07-15,57.0,Private room in townhouse,Private room,3,1.0,1.0
